id,slug,title,status,visible,species,category,product_type,price,compare_at_price,cost,margin_pct,cj_product_id,supplier_name,supplier_status,variant_count,stock,us_stock,eu_stock,cn_stock,effective_stock,warehouse,us_available,shipping_days,weight,image_count,description_chars,quality_score,seo_tier,indexable,dedupe_key,duplicate_risk,views_90d,atc_90d,units_sold,revenue,s_margin,s_us_stock,s_shipping,s_problem,s_differentiation,s_spec,s_visual,s_ugc,s_bundle,s_return_risk,s_supplier,score_total,hard_gates,blocking_gates,role,evidence,inference
1aff8014-ce29-4232-82a7-3c94d44f1e8e,pet-cleaning-wipes,Pet Cleaning Wipes – Gentle Grooming Wipes for Dogs & Cats,active,true,unknown,Dog Grooming,Pet Supplies > Multi-Pet Supplies > Grooming > Wipes,9.99,12.49,1.93,80.7,2603191140351606000,CJ Dropshipping,available,1,7180,0,0,7180,7180,CN,false,,200,1,228,72,B1,true,,none-detected,41,0,0,0,15,5,2,0,1,5,2,2,5,3,2,42,UNUSABLE_SHIPPING_PROMISE|INSUFFICIENT_SPECS,1,RETIRE_CANDIDATE,"margin 80.7% (price 9.99, cost 1.93); stock us=0 eu=0 cn=7180 effective=7180; variant payload us=0 total=0; description 228 chars, quality_score=72; 1 gallery images + primary",no shipping window on record — conservative shipping score; inventory sync stale or never run
6a3e2fe8-dee8-4d3a-9beb-b2a15d8a4cd3,3-in-1-pet-stroller-with-detachable-carrier-foldable-dog-stroller-with-storage-basket-cupholder-for--1," 3 in 1 Pet Stroller with Detachable Carrier, Foldable Dog Stroller with Storage Basket, Cupholder, for Mini Dogs, Gray",inactive,false,dog,Dog Carriers,,164.99,210.99,94.38,42.8,2003451157563240449,CJ Dropshipping,unavailable,1,0,0,0,0,0,none,false,,7200,8,977,,C,false,3 in 1 pet stroller with detachable carrier foldable dog stroller with storage basket cupholder for mini dogs gray,confirmed,0,0,0,0,8,6,2,0,3,3,8,4,2,3,3,42,NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE|DUPLICATE,3,RETIRE_CANDIDATE,"margin 42.8% (price 164.99, cost 94.38); stock us=0 eu=0 cn=0 effective=0; variant payload us=38 total=38; description 977 chars, quality_score=n/a; 8 gallery images + primary",column stock is 0 but CJ variant payload reports 38 US units — needs re-sync before trusting; no shipping window on record — conservative shipping score; differentiators: foldable; no quality/readiness score — spec confidence from copy length only
36d916cc-ca34-4e81-a61a-b82993bb610f,dog-agility-seesaw-for-training-and-exercise,Dog Agility Seesaw for Training and Exercise,inactive,false,both,Cat Toys,,136.99,166.99,78.1,43,1991246984865570818,CJ Dropshipping,unavailable,2,0,0,0,0,0,none,false,,7000,9,274,,C,false,dog agility seesaw for training and exercise,none-detected,0,0,0,0,8,6,2,0,1,2,8,4,5,3,3,42,NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE,2,RETIRE_CANDIDATE,"margin 43.0% (price 136.99, cost 78.1); stock us=0 eu=0 cn=0 effective=0; variant payload us=841 total=841; description 274 chars, quality_score=n/a; 9 gallery images + primary",column stock is 0 but CJ variant payload reports 841 US units — needs re-sync before trusting; no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only
a582c365-35be-4cf0-97c9-cb47ec6d4045,elastic-extendable-reflective-dog-leash,Elastic Extendable Reflective Dog Leash,inactive,false,unknown,Dog Collars & Leashes,,10.45,13.06,4.18,60,2603250937581630000,CJ Dropshipping,discontinued,1,0,0,0,0,0,none,false,,,11,1119,,C,false,,none-detected,0,0,0,0,13,0,2,0,1,3,8,4,5,4,2,42,UNRELIABLE_SUPPLIER|NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE,3,RETIRE_CANDIDATE,"margin 60.0% (price 10.45, cost 4.18); stock us=0 eu=0 cn=0 effective=0; variant payload us=0 total=0; description 1119 chars, quality_score=n/a; 11 gallery images + primary",no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only; no weight on record — damage risk partly inferred; inventory sync stale or never run
0405cf9a-c96c-46bd-bbb4-f66768564290,wooden-dog-agility-seesaw-for-training-and-exercise-weather-resistant-83-l-x-16-w-x-14-h-white,"Wooden Dog Agility Seesaw For Training And Exercise, Weather Resistant, 83 L X 16 W X 14 H, White",inactive,false,dog,Dog Beds,,222.99,282.99,148.99,33.2,1963409706555793409,CJ Dropshipping,unavailable,1,0,0,0,0,0,none,false,,9500,6,1016,,C,false,wooden dog agility seesaw for training and exercise weather resistant 83 l x 16 w x 14 h white,confirmed,0,0,0,0,5,6,2,0,0,3,8,7,5,3,3,42,NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN|DUPLICATE,4,RETIRE_CANDIDATE,"margin 33.2% (price 222.99, cost 148.99); stock us=0 eu=0 cn=0 effective=0; variant payload us=90 total=90; description 1016 chars, quality_score=n/a; 6 gallery images + primary",column stock is 0 but CJ variant payload reports 90 US units — needs re-sync before trusting; no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only
419daeff-e139-40b5-aa13-748494a20500,wooden-cat-house,Wooden Cat House,inactive,false,cat,Cat Houses,,77.95,100.99,38.99,50,1970750192830283777,CJ Dropshipping,unavailable,1,0,0,0,0,0,none,false,,2480,5,243,,C,false,wooden cat house,none-detected,0,0,0,0,8,6,2,0,1,1,6,7,5,3,3,42,NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE|INSUFFICIENT_SPECS,3,RETIRE_CANDIDATE,"margin 50.0% (price 77.95, cost 38.99); stock us=0 eu=0 cn=0 effective=0; variant payload us=30 total=30; description 243 chars, quality_score=n/a; 5 gallery images + primary",column stock is 0 but CJ variant payload reports 30 US units — needs re-sync before trusting; no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only
faa5e3ac-308e-4f1b-b61b-f5c315f24116,dog-dropper-picks-up-the-bag-and-goes-out,Dog Dropper Picks Up The Bag And Goes Out,inactive,false,dog,Dog Toys,,20.73,25.91,8.29,60,2602270649111639900,CJ Dropshipping,unavailable,0,0,0,0,0,0,none,false,,,12,274,,C,false,,none-detected,0,0,0,0,13,0,2,0,1,2,8,4,5,4,3,42,NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE,2,RETIRE_CANDIDATE,"margin 60.0% (price 20.73, cost 8.29); stock us=0 eu=0 cn=0 effective=0; variant payload us=0 total=0; description 274 chars, quality_score=n/a; 12 gallery images + primary",no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only; no weight on record — damage risk partly inferred
7f28a1e0-e7b1-4113-998a-9ebd031e551c,pet-skin-soothing-paste,Pet Skin Soothing Paste,inactive,false,both,pet-supplies,,9.99,12.49,1.36,86.4,2602091158101627900,CJ Dropshipping,discontinued,1,5349,0,0,5349,5349,CN,false,,,1,358,,C,false,,none-detected,0,0,0,0,15,5,2,0,1,2,2,2,5,4,4,42,UNRELIABLE_SUPPLIER|UNUSABLE_SHIPPING_PROMISE,1,RETIRE_CANDIDATE,"margin 86.4% (price 9.99, cost 1.36); stock us=0 eu=0 cn=5349 effective=5349; variant payload us=0 total=0; description 358 chars, quality_score=n/a; 1 gallery images + primary",no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only; no weight on record — damage risk partly inferred
55e15142-c8ea-4e5c-bba9-5be7d55be5be,cat-shelves-for-indoor-cats,Cat Shelves for Indoor Cats,inactive,false,cat,Cat Toys,,136.99,169.99,78.16,42.9,1991250658972393474,CJ Dropshipping,unavailable,2,0,0,0,0,0,none,false,,11820,9,274,,C,false,cat shelves for indoor cats,none-detected,0,0,0,0,8,6,2,0,1,2,8,4,5,3,3,42,NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE,2,RETIRE_CANDIDATE,"margin 42.9% (price 136.99, cost 78.16); stock us=0 eu=0 cn=0 effective=0; variant payload us=233 total=233; description 274 chars, quality_score=n/a; 9 gallery images + primary",column stock is 0 but CJ variant payload reports 233 US units — needs re-sync before trusting; no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only
f9dbdf4c-cd0e-4160-9770-f4bfd9d0bce0,adorable-squeaky-catnip-toys-for-your-cat-or-dog-perfect-for-solo-play-tough-f9db,Interactive Catnip Chew Toy – Squeaky for Teeth Cleaning & Solo Play,inactive,false,both,Cat Toys,Pet Supplies > Cat Supplies > Toys > Catnip Chew Toy,45.99,59.99,18.51,59.8,1932725882025148418,CJ Dropshipping,discontinued,1,0,0,0,0,0,unknown,false,,200,10,82,81,A,false,adorable squeaky catnip toys for your cat or dog perfect for solo play tough enough to chew great for teeth grinding and keeping teeth clean,none-detected,0,0,0,0,11,0,2,0,1,6,8,4,5,3,2,42,UNRELIABLE_SUPPLIER|NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE|INSUFFICIENT_SPECS,4,RETIRE_CANDIDATE,"margin 59.8% (price 45.99, cost 18.51); stock us=0 eu=0 cn=0 effective=0; variant payload us=0 total=0; description 82 chars, quality_score=81; 10 gallery images + primary",no shipping window on record — conservative shipping score; inventory sync stale or never run
3605f6e1-dcbf-4c39-8c16-5e57b0eb5cec,center-console-dog-car-seat-dog-booster-car-seat-for-small-dog-8-lbs,Center Console Dog Car Seat Dog Booster Car Seat For Small Dog 8 Lbs,inactive,false,dog,Dog Carriers,,67.49,86.99,33.74,50,1992920281980379138,CJ Dropshipping,discontinued,1,0,0,0,0,0,unknown,false,,950,5,1012,,A,false,center console dog car seat dog booster car seat for small dog 8 lbs,none-detected,0,0,0,0,11,0,2,3,1,3,6,4,5,3,4,42,UNRELIABLE_SUPPLIER|NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE,3,RETIRE_CANDIDATE,"margin 50.0% (price 67.49, cost 33.74); stock us=0 eu=0 cn=0 effective=0; variant payload us=0 total=0; description 1012 chars, quality_score=n/a; 5 gallery images + primary",no shipping window on record — conservative shipping score; problem signals: anxiety; no quality/readiness score — spec confidence from copy length only
510dfad4-9d31-4a14-92ad-e70f349a8ea6,u-shaped-cooling-pad-for-cats-and-dogs-cat-and-dog-neck-sleeping-pad-summer-ice-510d,Cooling Dog Bed – U-Shaped Headrest Ice Pad for Dogs,inactive,false,both,Dog Beds,Pet Supplies > Multi-Pet Supplies > Pet Beds > Pet Cooling Pad,48.99,60.99,24.62,49.7,1955477338683891714,CJ Dropshipping,discontinued,1,0,0,0,0,0,unknown,false,,548,5,233,85,B1,false,ushaped cooling pad for cats and dogs  cat and dog neck sleeping pad summer ice feeling ushaped headrest with nonslip base washable scratchresistant polyester cooling pad,none-detected,0,0,0,0,8,0,2,0,1,6,6,7,5,3,4,42,UNRELIABLE_SUPPLIER|NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE|INSUFFICIENT_SPECS,4,RETIRE_CANDIDATE,"margin 49.7% (price 48.99, cost 24.62); stock us=0 eu=0 cn=0 effective=0; variant payload us=0 total=0; description 233 chars, quality_score=85; 5 gallery images + primary",no shipping window on record — conservative shipping score
a87007d0-ae9f-426c-a1c3-e90ffdd4e53f,extra-large-hamster-cage-with-tubes-and-tunnels-4-tier-small-animal-cage-with-portable-carry-handles,"Extra Large Hamster Cage With Tubes And Tunnels, 4 Tier Small Animal Cage With Portable Carry Handles, Rat Gerbil Cage With Water Bottle, Food Dish, Exercise Wheel",active,false,unknown,Hamster Cages,Pet Supplies > Small Animal Supplies > Cages > Hamster Cages,154.99,200.99,88.38,43,2012057907600945153,CJ Dropshipping,unknown,1,0,0,0,0,0,unknown,false,,6000,10,1007,,C,true,extra large hamster cage with tubes and tunnels 4 tier small animal cage with portable carry handles rat gerbil cage with water bottle food dish exercise wheel,none-detected,0,0,0,0,8,0,2,0,4,3,8,7,5,3,2,42,NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE,2,RETIRE_CANDIDATE,"margin 43.0% (price 154.99, cost 88.38); stock us=0 eu=0 cn=0 effective=0; variant payload us=0 total=0; description 1007 chars, quality_score=n/a; 10 gallery images + primary",no shipping window on record — conservative shipping score; differentiators: multi-level; no quality/readiness score — spec confidence from copy length only; inventory sync stale or never run
006c84e1-1cb4-4d14-a138-a61c5d7ea449,extra-wide-walk-through-dog-gate-w-cat-door-3-inch-5-5-inch-extension-kits,"Extra Wide Walk Through Dog Gate W Cat Door, 3-Inch & 5.5-Inch Extension Kits",active,false,both,Cat Toys,Pet Supplies > Multi-Pet Supplies > Safety > Safety Gates,121.99,158.99,69.61,42.9,2010998637724475394,CJ Dropshipping,unknown,1,0,0,0,0,0,unknown,false,,5000,11,282,,C,true,extra wide walk through dog gate w cat door 3inch  55inch extension kits,none-detected,0,0,0,0,8,6,2,0,1,2,8,4,5,3,3,42,NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE,2,RETIRE_CANDIDATE,"margin 42.9% (price 121.99, cost 69.61); stock us=0 eu=0 cn=0 effective=0; variant payload us=39 total=39; description 282 chars, quality_score=n/a; 11 gallery images + primary",column stock is 0 but CJ variant payload reports 39 US units — needs re-sync before trusting; no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only
d28d05a3-4069-4329-8a1c-941af9f21a15,the-same-style-dog-coat-is-durable-long-lasting-and-cold-resistant,The Same-style Dog Coat Is Durable Long-lasting And Cold-resistant,active,true,unknown,Dog Clothing,Pet Supplies > Dog Supplies > Apparel & Accessories > Coats,14.5,18.13,5.8,60,2603060734031613600,CJ Dropshipping,available,1,25809,0,0,25809,25809,CN,false,,500,5,167,,B1,true,,none-detected,21,0,0,0,13,5,2,0,1,1,6,4,5,3,2,42,UNUSABLE_SHIPPING_PROMISE|INSUFFICIENT_SPECS,1,RETIRE_CANDIDATE,"margin 60.0% (price 14.5, cost 5.8); stock us=0 eu=0 cn=25809 effective=25809; variant payload us=0 total=0; description 167 chars, quality_score=n/a; 5 gallery images + primary",no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only; inventory sync stale or never run
30f2f564-3568-4262-9fd2-889a5cfb6232,dog-cot-cooling-pet-bed-1,Cooling Dog Bed – Elevated Mesh Outdoor Pet Cot for Dogs,inactive,false,dog,Dog Beds,Pet Supplies > Dog Supplies > Dog Beds > Pet Cot,147.99,178.99,84.45,42.9,2013828975029014530,CJ Dropshipping,unknown,1,0,0,0,0,0,none,false,,1000,6,214,84,C,false,dog cot cooling pet bed,confirmed,0,0,0,0,8,0,2,0,0,6,8,7,5,3,2,41,NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE|INSUFFICIENT_SPECS|DUPLICATE,4,RETIRE_CANDIDATE,"margin 42.9% (price 147.99, cost 84.45); stock us=0 eu=0 cn=0 effective=0; variant payload us=0 total=0; description 214 chars, quality_score=84; 6 gallery images + primary",no shipping window on record — conservative shipping score; inventory sync stale or never run
448f710a-1b13-46d1-9f8b-f59a00219c64,31-hamster-cage-with-tube-and-tunnel-deep-glass-bottom," 31"" Hamster Cage with Tube and Tunnel, Deep Glass Bottom",inactive,false,unknown,Hamster Cages,,319.99,397.99,213.38,33.3,2003471041981882369,CJ Dropshipping,unknown,1,0,0,0,0,0,none,false,,19800,8,2782,,C,false,31 hamster cage with tube and tunnel deep glass bottom,none-detected,0,0,0,0,5,6,2,0,1,4,8,7,5,0,3,41,NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN,3,RETIRE_CANDIDATE,"margin 33.3% (price 319.99, cost 213.38); stock us=0 eu=0 cn=0 effective=0; variant payload us=86 total=86; description 2782 chars, quality_score=n/a; 8 gallery images + primary",column stock is 0 but CJ variant payload reports 86 US units — needs re-sync before trusting; no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only
1b411b6e-2d10-4498-b835-52dd5e6ef4e5,5-tier-wooden-hamster-cage-mice-habitat-rat-habitat-with-openable-top-front-door-and-storage-shelf," 5-Tier Wooden Hamster Cage Mice Habitat Rat Habitat with Openable Top, Front Door and Storage Shelf",inactive,false,unknown,Hamster Cages,,201.99,260.99,137.92,31.7,2003465224927506433,CJ Dropshipping,unknown,1,0,0,0,0,0,none,false,,12000,8,2319,,C,false,5tier wooden hamster cage mice habitat rat habitat with openable top front door and storage shelf,none-detected,0,0,0,0,5,6,2,0,1,4,8,7,5,0,3,41,NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN,3,RETIRE_CANDIDATE,"margin 31.7% (price 201.99, cost 137.92); stock us=0 eu=0 cn=0 effective=0; variant payload us=45 total=45; description 2319 chars, quality_score=n/a; 8 gallery images + primary",column stock is 0 but CJ variant payload reports 45 US units — needs re-sync before trusting; no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only
0e209c06-4e36-427b-8af0-a0adab96327c,cat-litter-box-enclosure-with-drawers-1,Cat Litter Box Enclosure With Drawers,inactive,false,cat,Cat Litter Boxes,,177.99,219.99,129.78,27.1,2000398018696966145,CJ Dropshipping,discontinued,0,0,0,0,0,0,unknown,false,,16700,10,1097,,C,false,cat litter box enclosure with drawers,confirmed,0,0,0,0,2,0,2,6,3,3,8,7,5,3,2,41,UNRELIABLE_SUPPLIER|NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN|DUPLICATE,5,RETIRE_CANDIDATE,"margin 27.1% (price 177.99, cost 129.78); stock us=0 eu=0 cn=0 effective=0; variant payload us=0 total=0; description 1097 chars, quality_score=n/a; 10 gallery images + primary","no shipping window on record — conservative shipping score; problem signals: odor, litter; differentiators: furniture; no quality/readiness score — spec confidence from copy length only; inventory sync stale or never run"
7f6aa8f6-94be-4a7c-9d86-caf0ce727909,smart-bird-feeder-with-camera-ai-identify-10000-bird-specie-solar-powered,Smart Bird Feeder With Camera AI Identify 10000+ Bird Specie Solar-Powered,inactive,false,unknown,Bird Bowls & Feeders,,159.99,204.99,91.18,43,1993023281021362177,CJ Dropshipping,unknown,1,0,0,0,0,0,unknown,false,,2500,5,1245,,C,false,smart bird feeder with camera ai identify 10000 bird specie solarpowered,none-detected,0,0,0,0,8,0,2,0,4,4,6,7,5,3,2,41,NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE,2,RETIRE_CANDIDATE,"margin 43.0% (price 159.99, cost 91.18); stock us=0 eu=0 cn=0 effective=0; variant payload us=0 total=0; description 1245 chars, quality_score=n/a; 5 gallery images + primary",no shipping window on record — conservative shipping score; differentiators: automatic; no quality/readiness score — spec confidence from copy length only; inventory sync stale or never run
ac4210bc-e871-47e1-bbc6-fc04df6afe80,outdoor-free-range-wooden-chicken-coop-with-asphalt-roof-leak-proof-pull-out-ac42,Chicken Coop – Wooden Free-Range House with Asphalt Roof & Nesting Box,inactive,false,unknown,Bird Houses,Pet Supplies > Bird Supplies > Bird Houses > Chicken Coop,216.99,278.99,144.42,33.4,2013826465056702466,CJ Dropshipping,unknown,1,0,0,0,0,0,none,false,,1000,6,1050,,C,false,outdoor freerange wooden chicken coop with asphalt roof leakproof pullout tray secure predator defense nesting box with easy access multiple front  side doors,none-detected,0,0,0,0,5,6,2,0,1,3,8,7,2,3,4,41,NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN,3,RETIRE_CANDIDATE,"margin 33.4% (price 216.99, cost 144.42); stock us=0 eu=0 cn=0 effective=0; variant payload us=230 total=230; description 1050 chars, quality_score=n/a; 6 gallery images + primary",column stock is 0 but CJ variant payload reports 230 US units — needs re-sync before trusting; no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only
